EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 03/11/2026 18:49:59.007
Technique started on : 03/11/2026 18:50:01.688
Loaded Setting File :  NONE
Saved on :
	File : X225_N52magB_up_3_11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 172.28.65.128
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt22.5Pd22.5Ni22.5Co22.5Cr10
Initial state : 
Electrolyte : KOH (1M)
Comments : With magnet side B (-), up position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

<I>/mA	Ewe/V	control/V	Rwe/Ohm	time/s	
-4.229746212688988E+002	-1.4075984E+000	-1.4074889E+000	3.3278553E+000	1.284401969503961E+002
-4.320426072209493E+002	-1.4093987E+000	-1.4092898E+000	3.2621751E+000	1.286202969458463E+002
-4.347551745750634E+002	-1.4111530E+000	-1.4109899E+000	3.2458565E+000	1.287902969415518E+002
-4.376229030390314E+002	-1.4128499E+000	-1.4126886E+000	3.2284644E+000	1.289601969372598E+002
-4.401261851987597E+002	-1.4146397E+000	-1.4144890E+000	3.2141685E+000	1.291401969327126E+002
-4.414863687441102E+002	-1.4164536E+000	-1.4162887E+000	3.2083745E+000	1.293201969281654E+002
-4.423239457111137E+002	-1.4180400E+000	-1.4178886E+000	3.2058856E+000	1.294801969241234E+002
-4.488940949176158E+002	-1.4197776E+000	-1.4195887E+000	3.1628342E+000	1.296501969198289E+002
-4.522560014011096E+002	-1.4216557E+000	-1.4214890E+000	3.1434755E+000	1.298401969150291E+002
-4.535451900931985E+002	-1.4236175E+000	-1.4234890E+000	3.1388657E+000	1.300401969099767E+002
-4.582143881012803E+002	-1.4256917E+000	-1.4254889E+000	3.1114075E+000	1.302401969049242E+002
-4.621713380896763E+002	-1.4275490E+000	-1.4273888E+000	3.0887873E+000	1.304301969001244E+002
-4.656533508975186E+002	-1.4293448E+000	-1.4291887E+000	3.0695469E+000	1.306101968955772E+002
-4.671493861579386E+002	-1.4310306E+000	-1.4308897E+000	3.0633254E+000	1.307802968912802E+002
-4.712229784066612E+002	-1.4328690E+000	-1.4326890E+000	3.0407450E+000	1.309601968867355E+002
-4.745270594091435E+002	-1.4346302E+000	-1.4344887E+000	3.0232842E+000	1.311401968821883E+002
-4.753942816362619E+002	-1.4363744E+000	-1.4361899E+000	3.0214381E+000	1.313102968778912E+002
-4.815847268273956E+002	-1.4382508E+000	-1.4380890E+000	2.9864957E+000	1.315001968730940E+002
-4.824459377793455E+002	-1.4399438E+000	-1.4397898E+000	2.9846740E+000	1.316702968687969E+002
-4.839600875412557E+002	-1.4415603E+000	-1.4413888E+000	2.9786758E+000	1.318301968647575E+002
-4.920295814721758E+002	-1.4434747E+000	-1.4432890E+000	2.9337151E+000	1.320201968599577E+002
-4.922689123200498E+002	-1.4453181E+000	-1.4451898E+000	2.9360337E+000	1.322102968551553E+002
-5.001866607057082E+002	-1.4474022E+000	-1.4469907E+000	2.8937242E+000	1.323903968506056E+002
-5.075743542193304E+002	-1.4495435E+000	-1.4488910E+000	2.8558249E+000	1.325803968458058E+002
-5.101057127868214E+002	-1.4515542E+000	-1.4508909E+000	2.8455949E+000	1.327803968407534E+002
-5.125897655809476E+002	-1.4532260E+000	-1.4525918E+000	2.8350663E+000	1.329504968364563E+002
-5.083413282902939E+002	-1.4550678E+000	-1.4543909E+000	2.8623834E+000	1.331303968319116E+002
-5.076197067922112E+002	-1.4567784E+000	-1.4560919E+000	2.8698225E+000	1.333004968276146E+002
-5.088178314394645E+002	-1.4583417E+000	-1.4576918E+000	2.8661373E+000	1.334604968235726E+002
-5.128942446460023E+002	-1.4601657E+000	-1.4594929E+000	2.8469138E+000	1.336405968190229E+002
-5.122911864300177E+002	-1.4621462E+000	-1.4614929E+000	2.8541310E+000	1.338405968139705E+002
-5.107114670060018E+002	-1.4640698E+000	-1.4633929E+000	2.8667259E+000	1.340305968091707E+002
-5.115920112635810E+002	-1.4659184E+000	-1.4652930E+000	2.8654053E+000	1.342205968043709E+002
-5.188949554645437E+002	-1.4678670E+000	-1.4671928E+000	2.8288326E+000	1.344105967995711E+002
-5.169753633928431E+002	-1.4696953E+000	-1.4689927E+000	2.8428731E+000	1.345905967950239E+002
-5.325831901753386E+002	-1.4714758E+000	-1.4707927E+000	2.7629032E+000	1.347705967904767E+002
-5.388291544925032E+002	-1.4733406E+000	-1.4726930E+000	2.7343373E+000	1.349605967856769E+002
-5.388310945990961E+002	-1.4754082E+000	-1.4746931E+000	2.7381644E+000	1.351605967806245E+002
-5.341689472965870E+002	-1.4772843E+000	-1.4765929E+000	2.7655749E+000	1.353505967758247E+002
-5.328887550882846E+002	-1.4790928E+000	-1.4783938E+000	2.7756128E+000	1.355306967712750E+002
-5.465921716956791E+002	-1.4810326E+000	-1.4802929E+000	2.7095752E+000	1.357205967664777E+002
-5.608139269989624E+002	-1.4828451E+000	-1.4821928E+000	2.6440945E+000	1.359105967616779E+002
-5.583230801434311E+002	-1.4845798E+000	-1.4838926E+000	2.6589978E+000	1.360805967573833E+002
-5.600499526909407E+002	-1.4862025E+000	-1.4854939E+000	2.6536963E+000	1.362406967533389E+002
-5.606038659179867E+002	-1.4878622E+000	-1.4871927E+000	2.6540349E+000	1.364105967490468E+002
-5.540237419534985E+002	-1.4898279E+000	-1.4890931E+000	2.6891048E+000	1.366005967442470E+002
-5.589667541487524E+002	-1.4909480E+000	-1.4902935E+000	2.6673286E+000	1.367206967412130E+002
-5.615530250950869E+002	-1.4915459E+000	-1.4907928E+000	2.6561089E+000	1.367581967402657E+002
